Person1Id,Person2Id,StartTime,EndTime
673,619,1584250210,1584251830
79,736,1584251020,1584252100
259,230,1584251313,1584251493
551,223,1584251400,1584252180
655,546,1584251594,1584251894
108,629,1584251723,1584252563
399,109,1584252297,1584252537
721,743,1584252544,1584253144
140,213,1584252969,1584254049
541,683,1584252967,1584253267
662,623,1584253602,1584254562
52,14,1584253970,1584254030
117,415,1584253986,1584254286
40,230,1584254129,1584255929
350,128,1584254930,1584254990
226,37,1584254765,1584255245
606,275,1584255400,1584256660
91,385,1584255684,1584257064
130,230,1584255941,1584257621
614,399,1584256238,1584257738
591,728,1584256512,1584257112
111,316,1584256876,1584258616
259,344,1584257076,1584258576
75,58,1584257531,1584258191
173,175,1584257880,1584259680
285,409,1584258013,1584259333
10,318,1584258156,1584259476
209,274,1584258757,1584260497
428,235,1584259059,1584259899
526,531,1584258913,1584259813
168,270,1584259672,1584260092
496,604,1584260050,1584260710
224,94,1584259820,1584260300
457,273,1584260567,1584261827
201,470,1584260443,1584260503
465,340,1584260818,1584262258
1,551,1584261413,1584263033
56,474,1584261632,1584262592
240,184,1584261627,1584261867
90,102,1584261906,1584263046
31,212,1584262768,1584262948
135,716,1584262912,1584263032
187,252,1584262990,1584264790
261,381,1584263630,1584265250
681,305,1584263948,1584264188
546,436,1584264082,1584265222
475,258,1584264216,1584264516
418,142,1584264815,1584265955
214,207,1584264703,1584264823
632,398,1584264991,1584265231
40,545,1584265463,1584267023
176,401,1584265560,1584266160
80,148,1584266169,1584267669
344,365,1584266534,1584266774
476,179,1584266436,1584267576
601,157,1584267231,1584267711
623,400,1584267051,1584268551
435,43,1584267845,1584268805
31,632,1584267826,1584269146
111,44,1584268328,1584270008
236,311,1584268747,1584270487
140,33,1584268657,1584269017
166,320,1584269342,1584269942
172,397,1584269306,1584269726
151,276,1584269790,1584269970
653,244,1584270284,1584272024
718,224,1584270257,1584271817
684,274,1584270463,1584271063
115,91,1584270612,1584271092
467,393,1584271064,1584272384
370,548,1584271614,1584272634
614,232,1584271636,1584271936
718,111,1584271804,1584272764
246,674,1584272380,1584273520
560,436,1584272441,1584272981
680,20,1584273181,1584274201
630,144,1584273228,1584273468
743,263,1584273516,1584273996
68,732,1584273923,1584275663
603,232,1584273979,1584275119
739,658,1584274589,1584276209
688,213,1584274530,1584276150
606,10,1584275182,1584276262
690,248,1584275122,1584275782
620,191,1584275566,1584277366
63,274,1584276156,1584277836
119,220,1584276441,1584277881
681,531,1584276602,1584277562
524,346,1584276909,1584278589
264,636,1584277351,1584278311
659,89,1584277409,1584278069
116,303,1584277987,1584278107
530,608,1584278359,1584278719
286,613,1584278283,1584279303
600,13,1584278543,1584279923
355,217,1584278872,1584279472
732,613,1584279115,1584280075
103,1,1584279719,1584280979
682,219,1584279711,1584280851
423,604,1584280406,1584281846
551,95,1584280696,1584281056
504,573,1584280649,1584280949
20,493,1584281273,1584282113
88,674,1584281525,1584283325
708,578,1584281565,1584282885
634,262,1584282085,1584282505
219,609,1584282474,1584283494
540,285,1584282816,1584284436
232,544,1584282881,1584283361
292,379,1584283253,1584284393
133,141,1584283675,1584284515
280,576,1584284001,1584284121
152,468,1584284044,1584285304
632,344,1584284112,1584284412
86,357,1584284975,1584285215
225,305,1584285257,1584285377
91,475,1584285446,1584285506
672,411,1584285560,1584286460
419,652,1584285884,1584286844
285,542,1584286002,1584286482
283,49,1584286236,1584286896
433,65,1584286871,1584287711
394,421,1584287025,1584287385
691,420,1584287429,1584287549
333,52,1584287721,1584289401
476,632,1584287705,1584288125
555,343,1584288261,1584288921
21,493,1584288330,1584289170
718,297,1584288671,1584290171
484,470,1584289222,1584290242
151,745,1584289314,1584289734
313,465,1584289934,1584290354
526,702,1584289894,1584290974
182,688,1584290356,1584291436
544,157,1584290523,1584291003
558,479,1584291271,1584293011
86,367,1584291280,1584291400
586,72,1584291373,1584292573
65,670,1584291842,1584292682
379,661,1584292374,1584293934
448,267,1584292691,1584292751
735,737,1584292817,1584293177
222,300,1584293052,1584293172
220,461,1584293571,1584294891
559,79,1584293875,1584295075
213,233,1584293965,1584294745
211,218,1584294210,1584295770
34,369,1584294563,1584295043
69,576,1584295143,1584296703
34,356,1584295206,1584296586
610,563,1584295224,1584296064
702,165,1584295537,1584296917
535,483,1584296308,1584297028
536,294,1584296545,1584297445
499,569,1584296562,1584298122
745,490,1584297252,1584298272
691,487,1584297440,1584298460
482,600,1584297655,1584299275
366,53,1584297601,1584299161
586,457,1584298068,1584298248
702,307,1584298232,1584299492
59,496,1584298613,1584299693
696,244,1584298965,1584300525
108,670,1584299317,1584299557
292,281,1584299430,1584301170
740,206,1584299969,1584301049
386,370,1584300503,1584301703
143,257,1584300568,1584301408
363,65,1584300694,1584301774
667,234,1584301237,1584302077
341,12,1584301470,1584302610
334,607,1584302091,1584302751
108,363,1584302390,1584303650
422,346,1584302360,1584302840
446,518,1584302970,1584304350
456,118,1584302893,1584302953
9,424,1584303378,1584305118
305,426,1584303634,1584304654
103,259,1584303981,1584305061
361,530,1584304171,1584305791
87,212,1584304726,1584306286
641,414,1584304745,1584304805
543,441,1584305142,1584306402
61,566,1584305168,1584305888
49,520,1584305509,1584307189
422,109,1584306067,1584306427
202,476,1584306242,1584307862
257,432,1584306696,1584306996
378,397,1584306762,1584307122
729,6,1584307382,1584307502
534,559,1584307257,1584308997
685,684,1584307962,1584309222
580,402,1584307952,1584309152
534,103,1584308693,1584309293
407,441,1584308784,1584308904
184,239,1584308862,1584309582
619,125,1584309176,1584309416
111,306,1584309802,1584310162
644,484,1584309765,1584310905
304,658,1584310372,1584311212
723,691,1584310337,1584312077
305,650,1584310795,1584312535
617,441,1584311127,1584312747
719,281,1584311261,1584312821
300,193,1584311820,1584311880
341,282,1584311979,1584313359
705,83,1584312525,1584313005
448,683,1584312739,1584313519
107,734,1584313067,1584313967
518,587,1584312986,1584314426
237,234,1584313204,1584313564
335,175,1584313547,1584313787
479,143,1584313823,1584313943
544,721,1584314202,1584315882
20,377,1584314815,1584315895
16,724,1584314857,1584315637
55,633,1584315285,1584315765
358,128,1584315729,1584316869
405,140,1584315644,1584316844
52,730,1584316217,1584317357
380,698,1584316474,1584317314
515,670,1584317051,1584318551
658,47,1584317107,1584317287
263,648,1584317490,1584319170
490,543,1584317710,1584318070
273,432,1584318276,1584318456
152,40,1584318482,1584319622
166,87,1584318441,1584318561
444,120,1584318980,1584319760
32,723,1584319395,1584321135
654,392,1584319340,1584320060
314,192,1584319806,1584319926
588,121,1584319980,1584321060
497,197,1584320516,1584322196
717,573,1584320704,1584321244
542,370,1584321187,1584322927
17,129,1584321476,1584322136
706,596,1584321693,1584323433
288,411,1584321732,1584323052
116,449,1584322140,1584322380
590,309,1584322336,1584322516
331,367,1584322961,1584324701
534,568,1584323003,1584324143
158,192,1584323488,1584324328
380,245,1584323712,1584324732
113,607,1584324039,1584325419
128,319,1584324534,1584325974
530,636,1584324640,1584326200
379,141,1584325027,1584325627
420,82,1584325091,1584326471
148,80,1584325437,1584327057
69,519,1584326011,1584327511
378,427,1584326198,1584327878
209,573,1584326459,1584326639
93,332,1584326784,1584328164
316,585,1584327182,1584328502
119,498,1584327213,1584327993
200,362,1584327366,1584328086
328,178,1584327683,1584327743
366,664,1584328479,1584329319
281,214,1584328463,1584329003
35,689,1584328512,1584329532
112,44,1584329294,1584330434
739,26,1584329552,1584331232
544,228,1584329756,1584329876
78,245,1584329805,1584330465
567,594,1584330108,1584330948
191,249,1584330473,1584330833
398,615,1584331118,1584332678
127,187,1584330982,1584331162
477,203,1584331699,1584332239
621,507,1584331642,1584332002
523,448,1584332362,1584333202
634,714,1584332303,1584333203
23,383,1584332861,1584333041
290,97,1584332876,1584334376
434,259,1584333598,1584335398
517,75,1584333514,1584333814
547,319,1584333750,1584333810
69,312,1584334058,1584334658
418,553,1584334619,1584335819
213,373,1584334625,1584336005
561,339,1584335201,1584336641
527,593,1584335209,1584335329
450,419,1584335439,1584335499
161,317,1584336065,1584336965
297,279,1584336061,1584336721
221,548,1584336768,1584337608
71,334,1584337014,1584337554
221,393,1584337214,1584338774
661,679,1584337448,1584338948
603,190,1584338050,1584339490
192,461,1584338096,1584338816
721,358,1584338593,1584338833
101,562,1584338940,1584339360
4,281,1584338838,1584339318
525,412,1584339415,1584340135
261,248,1584339494,1584340574
723,493,1584339744,1584341364
438,153,1584340246,1584340666
174,195,1584340211,1584340871
472,679,1584340504,1584342304
645,48,1584340843,1584342223
653,245,1584341244,1584342384
227,298,1584341977,1584343117
57,485,1584342050,1584343370
569,279,1584342598,1584344338
509,309,1584342837,1584343137
629,350,1584342852,1584343632
132,564,1584342957,1584343917
341,566,1584343564,1584344644
337,125,1584343568,1584345248
379,726,1584343905,1584345285
66,248,1584344509,1584345109
75,339,1584344918,1584346298
475,593,1584344986,1584345466
396,681,1584345126,1584345306
10,653,1584345596,1584346016
196,39,1584346090,1584347590
425,681,1584346026,1584346566
458,327,1584346507,1584347767
249,614,1584346936,1584348436
443,485,1584346980,1584347700
709,443,1584347162,1584348662
484,60,1584347746,1584348226
248,489,1584347797,1584348097
688,164,1584348076,1584349216
710,164,1584348699,1584349179
612,217,1584348938,1584349298
319,706,1584348965,1584350165
131,694,1584349274,1584350534
357,93,1584349815,1584351375
594,309,1584349842,1584350322
195,570,1584350572,1584351352
380,586,1584350546,1584351386
352,413,1584351004,1584351064
561,538,1584351592,1584352732
735,581,1584351765,1584353145
179,382,1584351907,1584353647
241,244,1584352489,1584353869
100,304,1584352559,1584352859
292,324,1584352842,1584353382
204,118,1584352984,1584354604
657,327,1584353694,1584355254
589,657,1584353476,1584354916
319,26,1584354216,1584354396
624,416,1584354340,1584355360
77,498,1584354838,1584355918
439,687,1584354755,1584355055
419,653,1584355482,1584356622
76,242,1584355403,1584357203
283,465,1584355835,1584356195
201,462,1584356056,1584357436
434,112,1584356654,1584357554
404,597,1584356424,1584357984
422,439,1584357116,1584357956
67,609,1584357104,1584358244
210,489,1584357588,1584358728
338,2,1584357745,1584357865
420,414,1584357986,1584359666
685,57,1584358514,1584359534
606,154,1584358630,1584359950
638,590,1584359183,1584360983
336,370,1584359609,1584360389
363,347,1584359741,1584360461
304,388,1584360043,1584360943
537,285,1584360369,1584360429
579,706,1584360357,1584361437
510,586,1584361151,1584362471
22,368,1584360960,1584362100
507,368,1584361449,1584362589
265,219,1584361859,1584362939
746,143,1584362388,1584362628
274,355,1584362440,1584362680
159,239,1584362452,1584362572
598,409,1584363004,1584364444
455,721,1584363211,1584364291
716,322,1584363630,1584363690
261,47,1584363879,1584364899
410,574,1584364314,1584365754
691,575,1584364227,1584364827
508,352,1584365016,1584366336
259,320,1584365259,1584366339
182,195,1584365365,1584365605
470,282,1584365631,1584367311
329,165,1584366075,1584367215
118,115,1584366218,1584366278
609,650,1584366493,1584367153
270,627,1584366949,1584367369
330,721,1584367237,1584368557
432,166,1584367307,1584368507
62,414,1584367697,1584368837
651,244,1584367991,1584369431
1,499,1584368133,1584369453
206,656,1584368539,1584370039
252,152,1584368856,1584369996
557,720,1584369448,1584370588
58,184,1584369654,1584370674
742,349,1584369898,1584371698
498,616,1584370477,1584370837
614,103,1584370590,1584371850
168,476,1584370526,1584371366
179,45,1584371245,1584371725
483,358,1584371642,1584372602
514,668,1584371660,1584371780
222,421,1584372143,1584373883
647,595,1584372174,1584373614
302,472,1584372433,1584373213
340,322,1584372808,1584374488
358,558,1584373386,1584373746
146,22,1584373658,1584374138
302,552,1584373911,1584374751
601,419,1584374063,1584374483
229,439,1584374246,1584375626
603,291,1584374845,1584375025
337,660,1584375232,1584376972
57,325,1584375208,1584376348
516,448,1584375570,1584375630
630,257,1584375913,1584376033
93,275,1584376476,1584376776
161,217,1584376454,1584376934
354,238,1584376562,1584377882
307,181,1584377381,1584378581
132,699,1584377552,1584378092
704,304,1584377828,1584379568
20,174,1584378278,1584378818
364,730,1584378511,1584380131
23,48,1584378317,1584380117
534,458,1584379158,1584380058
603,31,1584379495,1584380335
519,727,1584379576,1584379936
656,96,1584379920,1584380880
593,378,1584380085,1584380385
89,543,1584380123,1584381143
603,408,1584380708,1584380888
109,537,1584381038,1584381998
464,270,1584381134,1584382154
352,103,1584381376,1584383056
748,132,1584382119,1584382539
698,190,1584382343,1584382643
239,612,1584382719,1584384279
404,396,1584382528,1584382948
653,271,1584382904,1584383984
50,385,1584383311,1584384391
252,290,1584383973,1584385533
410,708,1584383755,1584384655
285,120,1584384325,1584384745
379,20,1584384632,1584384872
580,309,1584385000,1584385840
369,653,1584385091,1584386651
28,76,1584385361,1584386261
601,588,1584385752,1584387492
370,437,1584386009,1584387449
716,693,1584386575,1584386695
247,57,1584386822,1584386942
260,479,1584386798,1584388058
129,444,1584387090,1584388230
293,466,1584387821,1584388361
683,636,1584388090,1584388990
718,138,1584388234,1584389554
433,227,1584388441,1584388921
501,236,1584388691,1584389831
653,187,1584389030,1584390170
607,100,1584389358,1584390618
330,289,1584389861,1584390881
749,368,1584389752,1584390352
334,516,1584390342,1584390822
675,574,1584390394,1584390574
501,95,1584390610,1584392350
730,612,1584390991,1584392071
506,155,1584391782,1584392322
734,565,1584391920,1584392340
75,695,1584392021,1584392201
421,457,1584392429,1584393449
547,272,1584392795,1584394235
443,286,1584393268,1584394948
543,39,1584393506,1584393926
124,425,1584393402,1584393942
598,252,1584393974,1584395654
43,672,1584394178,1584394898
334,571,1584394544,1584395864
731,328,1584394926,1584396186
519,644,1584395313,1584395913
197,616,1584395171,1584396731
612,145,1584395430,1584397230
94,374,1584396213,1584397293
523,328,1584396055,1584397435
602,62,1584396767,1584397307
378,564,1584396998,1584397958
82,26,1584397029,1584398829
187,560,1584397390,1584397870
697,273,1584398044,1584399724
40,366,1584398115,1584398175
307,87,1584398449,1584399829
660,373,1584398951,1584400151
64,7,1584399049,1584399229
178,88,1584399037,1584400237
351,163,1584399641,1584400541
92,513,1584399873,1584400473
633,82,1584399953,1584401633
62,313,1584400388,1584401108
437,181,1584400644,1584401124
138,213,1584401335,1584402295
208,453,1584401568,1584402408
361,156,1584401943,1584402963
490,745,1584401774,1584403274
691,668,1584402211,1584403411
421,649,1584402681,1584403041
549,342,1584402946,1584403606
698,687,1584402925,1584404605
513,78,1584403672,1584404032
588,90,1584403963,1584404023
166,352,1584404107,1584404527
480,573,1584404379,1584404739
726,214,1584404531,1584405491
592,88,1584404870,1584405950
342,376,1584405501,1584406701
480,232,1584405587,1584407327
696,285,1584406011,1584406911
182,230,1584406448,1584407588
364,652,1584406487,1584408227
404,56,1584407025,1584407985
103,475,1584407229,1584408009
572,282,1584407111,1584408851
107,42,1584407951,1584409571
405,447,1584407713,1584408073
353,425,1584408561,1584409521
478,314,1584408726,1584410526
513,270,1584409049,1584409949
224,707,1584409339,1584411139
584,155,1584409756,1584409876
159,357,1584409756,1584410476
122,170,1584410064,1584410304
22,240,1584410400,1584410640
258,718,1584410714,1584412154
449,600,1584411070,1584412270
270,127,1584411356,1584412616
226,131,1584411416,1584411836
606,24,1584412167,1584413127
187,581,1584412494,1584412554
618,452,1584412664,1584412724
469,117,1584412862,1584414182
261,438,1584413321,1584414281
157,469,1584413206,1584414346
3,26,1584413886,1584415386
458,445,1584413858,1584414818
533,404,1584414517,1584415417
538,443,1584414767,1584416207
653,697,1584414841,1584416041
26,323,1584415025,1584415685
173,139,1584415596,1584416016
481,527,1584416026,1584416386
496,480,1584416074,1584417514
145,275,1584416695,1584418195
483,452,1584416998,1584417478
722,403,1584417211,1584418531
471,20,1584417053,1584418433
275,83,1584417353,1584418133
230,497,1584417726,1584417786
252,47,1584418297,1584418957
330,395,1584418232,1584418532
21,563,1584418541,1584420041
738,414,1584419367,1584419727
640,667,1584419312,1584420152
536,467,1584419468,1584421268
184,427,1584419901,1584420081
603,87,1584420423,1584420903
326,460,1584420636,1584422436
45,380,1584420969,1584422229
432,373,1584421418,1584422918
62,144,1584421422,1584421662
403,705,1584421640,1584422420
440,628,1584422226,1584422346
581,573,1584422537,1584423617
532,24,1584422435,1584424115
338,287,1584423112,1584423532
321,301,1584423362,1584424862
617,389,1584423598,1584425098
109,379,1584423606,1584424386
75,423,1584424119,1584424359
78,174,1584424281,1584425601
692,557,1584424862,1584426422
67,660,1584425282,1584426962
498,313,1584425443,1584426403
687,100,1584425476,1584427216
475,371,1584426213,1584427293
587,505,1584426079,1584427699
350,222,1584426510,1584427170
153,163,1584427018,1584427258
246,85,1584427015,1584428155
575,178,1584427511,1584428111
151,535,1584427536,1584428976
12,711,1584427949,1584429629
338,739,1584428644,1584430084
315,680,1584428961,1584429081
403,98,1584429052,1584429832
471,656,1584429152,1584429392
324,657,1584429309,1584430809
721,499,1584429723,1584430263
268,300,1584429983,1584430463
558,422,1584430333,1584430693
540,375,1584431092,1584432232
333,448,1584431242,1584432862
44,685,1584431504,1584433064
473,744,1584431649,1584432849
565,497,1584432243,1584432783
92,392,1584432543,1584432723
65,477,1584432400,1584433780
189,610,1584433198,1584434038
574,265,1584432984,1584433224
127,279,1584433458,1584434778
635,373,1584433818,1584434118
105,220,1584434031,1584435171
203,393,1584434660,1584435200
46,693,1584434557,1584436237
455,709,1584435127,1584436567
419,635,1584435232,1584435292
91,539,1584435429,1584436029
110,560,1584435747,1584436947
364,208,1584436369,1584437569
546,110,1584436240,1584437020
433,605,1584436769,1584436829
660,119,1584437322,1584439122
362,51,1584437471,1584438491
183,0,1584437819,1584439259
579,541,1584438288,1584439848
367,688,1584438291,1584439731
248,683,1584438414,1584438774
311,116,1584438995,1584439295
81,191,1584439467,1584439827
177,407,1584439345,1584439705
15,669,1584439858,1584440038
82,624,1584440039,1584441539
180,345,1584440279,1584441059
220,22,1584440780,1584442520
556,717,1584440881,1584441421
351,389,1584441536,1584442736
389,37,1584441783,1584442563
157,107,1584441813,1584442233
521,61,1584441945,1584442065
726,163,1584442414,1584443794
582,708,1584442658,1584443678
343,471,1584443015,1584443855
682,160,1584443401,1584445201
720,25,1584443819,1584444539
196,259,1584444205,1584445345
298,465,1584444429,1584446229
185,85,1584444599,1584445739
686,708,1584444813,1584445893
277,120,1584444904,1584446284
312,668,1584445553,1584447053
273,377,1584446027,1584446687
453,152,1584446132,1584447272
532,719,1584446424,1584447924
219,576,1584446767,1584447427
473,375,1584447155,1584448715
142,672,1584447261,1584447861
480,197,1584447572,1584447752
647,307,1584447841,1584449341
311,570,1584448300,1584449320
443,94,1584448678,1584448918
424,641,1584448557,1584449217
735,331,1584449128,1584450628
409,132,1584449257,1584449737
239,351,1584449962,1584451402
408,87,1584450266,1584451886
228,582,1584450597,1584451977
37,293,1584450900,1584452460
554,743,1584450794,1584451514
558,148,1584451093,1584452893
129,138,1584451517,1584453077
306,438,1584451889,1584453689
129,405,1584452166,1584453366
378,745,1584452644,1584452824
430,75,1584452995,1584453775
364,345,1584453198,1584454638
692,47,1584453296,1584454976
223,401,1584453541,1584454681
140,258,1584453738,1584455418
350,118,1584454046,1584454226
215,666,1584454247,1584455507
119,573,1584454750,1584455410
651,405,1584455244,1584456444
692,544,1584455217,1584456537
256,22,1584455429,1584455909
138,226,1584456180,1584457920
683,624,1584456249,1584457749
286,298,1584456507,1584456747
515,202,1584457004,1584457064
398,522,1584457480,1584458260
34,28,1584457321,1584458341
422,553,1584457684,1584459424
50,557,1584458014,1584458554
7,133,1584458421,1584458481
203,504,1584458658,1584459438
491,111,1584458791,1584459691
148,17,1584459321,1584460941
282,42,1584459697,1584460417
376,663,1584459850,1584461590
630,530,1584459947,1584460307
671,246,1584460300,1584461200
612,679,1584461045,1584461465
263,537,1584461393,1584462113
600,408,1584461102,1584462482
487,624,1584461789,1584462749
596,4,1584462190,1584463510
694,351,1584462143,1584463583
590,244,1584462440,1584462800
191,368,1584462602,1584462662
49,102,1584463000,1584463840
262,351,1584463243,1584463543
206,234,1584463531,1584464071
690,582,1584464378,1584464798
511,659,1584464531,1584464651
568,518,1584464826,1584466446
715,201,1584464873,1584465293
552,668,1584465305,1584466745
659,51,1584465533,1584467333
139,326,1584466087,1584466987
515,177,1584466328,1584467528
597,35,1584466581,1584466881
286,588,1584466774,1584467914
540,94,1584467306,1584467426
115,680,1584467253,1584467613
450,619,1584467637,1584467697
470,505,1584467990,1584468530
152,392,1584468323,1584469463
398,482,1584468336,1584469236
712,312,1584469173,1584469773
723,157,1584469356,1584470976
167,550,1584469514,1584469934
317,263,1584469985,1584471785
4,370,1584470355,1584471255
522,102,1584470587,1584471247
147,256,1584470772,1584472272
530,620,1584471267,1584472587
320,744,1584471104,1584471944
405,645,1584471633,1584472113
453,660,1584472036,1584472576
115,79,1584472240,1584472360
134,695,1584472776,1584473136
282,384,1584472787,1584473147
544,672,1584472896,1584473976
307,48,1584473400,1584473820
176,305,1584473596,1584474136
20,273,1584474275,1584476075
103,441,1584474274,1584475354
611,472,1584474724,1584475924
85,745,1584475037,1584476837
428,327,1584475277,1584476177
249,570,1584475262,1584476522
332,661,1584476045,1584477125
537,89,1584476089,1584476929
269,318,1584476285,1584478025
41,624,1584476795,1584477875
690,460,1584476900,1584477320
704,373,1584477426,1584478086
630,100,1584477722,1584478802
218,255,1584477750,1584478050
287,379,1584478219,1584479959
103,35,1584478504,1584479284
114,82,1584479058,1584480018
567,293,1584479331,1584480891
544,462,1584479673,1584480633
156,714,1584479594,1584479714
114,337,1584480101,1584481361
106,633,1584480065,1584481385
720,203,1584480642,1584481722
418,63,1584480689,1584482069
65,399,1584481187,1584482987
139,131,1584481712,1584482252
101,36,1584481707,1584482907
181,653,1584482309,1584484109
225,256,1584482655,1584483855
127,53,1584482725,1584483685
737,656,1584483102,1584484002
686,162,1584483475,1584485215
102,259,1584483740,1584484700
390,365,1584484051,1584484591
338,79,1584484157,1584485237
240,249,1584484216,1584486016
472,399,1584484582,1584485002
480,231,1584485175,1584485595
229,744,1584485700,1584486480
612,461,1584485707,1584486907
432,240,1584486214,1584487054
489,254,1584486013,1584487213
428,383,1584486779,1584487319
652,616,1584487062,1584488022
361,129,1584487345,1584488005
38,111,1584487582,1584488962
566,461,1584487983,1584488163
103,456,1584488002,1584488542
381,85,1584488548,1584488848
213,687,1584488968,1584489508
182,63,1584488850,1584490530
10,384,1584489034,1584489994
424,639,1584489502,1584490162
443,734,1584489883,1584490903
264,155,1584489930,1584491430
319,516,1584490576,1584491776
20,79,1584491030,1584492530
357,556,1584491210,1584491450
400,722,1584491424,1584492984
533,55,1584491463,1584492003
738,443,1584491834,1584492614
671,590,1584492361,1584493141
3,282,1584492737,1584494177
642,364,1584493019,1584493139
737,492,1584493018,1584493858
501,158,1584493204,1584493324
211,552,1584494054,1584495614
395,355,1584494378,1584495698
605,19,1584494104,1584495544
273,333,1584494456,1584495896
198,587,1584494887,1584496507
590,247,1584495132,1584495252
544,31,1584495360,1584495660
236,430,1584495702,1584497382
588,342,1584496265,1584497705
509,234,1584496799,1584497459
254,82,1584496633,1584497773
272,281,1584497032,1584498652
685,309,1584497430,1584498330
440,120,1584497812,1584498772
655,531,1584497716,1584497776
621,201,1584498479,1584498899
605,729,1584498757,1584499597
718,698,1584499045,1584500365
690,503,1584498974,1584499814
156,193,1584499626,1584501366
667,189,1584499875,1584501075
389,288,1584499820,1584501020
24,720,1584500406,1584501246
89,98,1584500860,1584500980
430,263,1584501109,1584502489
186,116,1584501488,1584502208
578,217,1584501783,1584503343
121,427,1584502061,1584502421
66,353,1584502154,1584503234
351,23,1584502645,1584503485
204,352,1584502986,1584503706
537,623,1584502934,1584503054
556,386,1584503557,1584504457
502,504,1584503551,1584503791
287,314,1584504183,1584505983
110,493,1584504357,1584505077
520,481,1584504472,1584505732
556,369,1584505131,1584505251
131,343,1584504947,1584506447
12,130,1584505516,1584506776
428,200,1584505760,1584506540
206,126,1584506071,1584507751
136,487,1584506587,1584507607
134,666,1584506736,1584506976
604,290,1584507036,1584507576
104,521,1584507597,1584508557
340,424,1584507441,1584507801
636,569,1584508163,1584509243
586,43,1584508395,1584509535
242,369,1584508614,1584509874
657,571,1584508721,1584509261
202,187,1584508995,1584510375
396,720,1584509119,1584510439
670,54,1584509508,1584510168
511,217,1584510127,1584510187
90,280,1584510499,1584511939
11,273,1584510493,1584510733
342,193,1584510841,1584511921
203,654,1584511459,1584511939
341,673,1584511773,1584512973
92,651,1584511685,1584512045
583,283,1584511833,1584513333
716,745,1584512398,1584513838
145,139,1584512912,1584514052
283,118,1584512720,1584513440
424,265,1584513557,1584514997
707,599,1584513453,1584515193
630,431,1584513755,1584514535
122,60,1584514269,1584515709
154,710,1584514655,1584515735
265,441,1584514931,1584515531
516,248,1584514811,1584515591
540,672,1584515251,1584516211
101,422,1584515563,1584516763
12,450,1584516287,1584516707
176,614,1584516231,1584517791
455,456,1584516734,1584517694
606,62,1584516620,1584517700
269,502,1584517133,1584518093
411,289,1584517360,1584518920
571,587,1584517955,1584519515
208,89,1584517891,1584518431
422,207,1584518255,1584519155
612,273,1584518642,1584519782
427,731,1584518826,1584519546
9,184,1584519579,1584520419
31,23,1584519545,1584520265
386,138,1584520067,1584521147
45,2,1584519982,1584520042
499,6,1584520772,1584522152
490,341,1584520712,1584522452
544,38,1584520935,1584521595
96,48,1584521510,1584522890
431,711,1584521761,1584523261
534,295,1584522053,1584522293
739,66,1584522477,1584524217
471,259,1584522777,1584523017
467,91,1584523190,1584524750
681,185,1584523055,1584523715
152,93,1584523270,1584523750
151,571,1584523935,1584525015
640,423,1584523954,1584524794
548,293,1584524152,1584525352
717,338,1584524804,1584525344
462,278,1584524771,1584526571
159,325,1584525533,1584526493
451,696,1584525801,1584527421
284,245,1584525789,1584527289
111,73,1584526358,1584526838
601,402,1584526388,1584526748
614,537,1584527016,1584528096
356,54,1584527073,1584528753
84,494,1584527388,1584527568
703,43,1584527598,1584528858
194,28,1584527855,1584528995
556,703,1584528455,1584529895
103,272,1584528715,1584529555
304,239,1584528884,1584528944
327,285,1584529356,1584531096
64,604,1584529478,1584530798
343,357,1584529611,1584530031
229,649,1584530385,1584532005
486,450,1584530465,1584530825
744,359,1584530573,1584531053
211,218,1584530710,1584531250
107,712,1584531068,1584532028
328,379,1584531529,1584532969
25,701,1584531609,1584532629
126,35,1584532092,1584532152
481,716,1584532517,1584533597
662,151,1584533065,1584533245
726,198,1584533208,1584535008
629,614,1584533550,1584535110
429,198,1584533400,1584534540
66,164,1584533808,1584534708
703,290,1584534125,1584535925
580,24,1584534821,1584536201
15,109,1584535020,1584535200
135,262,1584535031,1584535451
697,234,1584535295,1584536435
204,559,1584536056,1584536716
690,150,1584536398,1584536998
540,575,1584536270,1584536450
472,504,1584536413,1584536893
290,538,1584536801,1584536861
121,665,1584537038,1584538838
146,541,1584537880,1584538000
470,228,1584538028,1584539588
439,207,1584538431,1584538551
1,167,1584538724,1584540464
253,403,1584538541,1584539741
151,467,1584539090,1584540890
655,121,1584539116,1584539656
743,14,1584539587,1584539887
172,342,1584539938,1584540718
575,203,1584540058,1584540418
219,307,1584540382,1584541342
240,152,1584541199,1584542939
144,473,1584541262,1584542882
317,351,1584541437,1584542517
282,232,1584541648,1584543148
254,357,1584542099,1584543719
512,577,1584542473,1584542653
485,730,1584542928,1584543828
647,560,1584543279,1584544419
92,80,1584543305,1584545105
530,133,1584543496,1584544096
600,527,1584543841,1584544141
175,457,1584544313,1584545813
513,150,1584544550,1584545150
49,145,1584544543,1584545143
159,637,1584545028,1584545388
353,639,1584545641,1584545821
526,401,1584545844,1584546984
187,448,1584546262,1584547522
60,51,1584546438,1584547878
125,733,1584546849,1584547989
299,94,1584546625,1584547345
653,14,1584547120,1584548080
529,76,1584547422,1584548742
471,743,1584547631,1584549251
29,667,1584547950,1584549270
618,461,1584548138,1584549638
537,491,1584548669,1584549749
277,20,1584549016,1584549856
671,168,1584549567,1584549927
708,244,1584549599,1584550979
